facility_id,osm_ref,category,subtype,name,operator,ownership,addr_street,addr_housenumber,grid_id,power_source_id,power_source_name,power_zone_id,power_connection_type,backup_power,backup_power_capacity_kw,dependency_confidence,dependency_notes,source
osm_node_1933437577,node/1933437577,healthcare,pharmacy,Доброго дня,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_9911187855,node/9911187855,healthcare,pharmacy,Доброго дня(аптечний пункт),,,,,kyiv_grid_03_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3629499199,node/3629499199,healthcare,pharmacy,Довіра-фарм,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_7843883586,node/7843883586,healthcare,pharmacy,Домашня аптека,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4330775289,node/4330775289,healthcare,pharmacy,Домашня аптечка,,,вулиця Машинобудівників,1-Б,kyiv_grid_03_02,,,,,,,,,OpenStreetMap Overpass API
osm_node_4330770395,node/4330770395,healthcare,pharmacy,Домашня аптечка,,,,,kyiv_grid_02_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_2665954478,node/2665954478,healthcare,pharmacy,Домашня аптечка,,,Олевська вулиця,5,kyiv_grid_02_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_4330747289,node/4330747289,healthcare,pharmacy,Домашня аптечка,,,Озерна вулиця,1,kyiv_grid_04_02,,,,,,,,,OpenStreetMap Overpass API
osm_node_3273122708,node/3273122708,healthcare,pharmacy,Домашня аптечка,,,,,kyiv_grid_04_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_4330804089,node/4330804089,healthcare,pharmacy,Домашня аптечка,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_878531206,node/878531206,healthcare,pharmacy,Домашня аптечка,,,вулиця Андрія Малишка,3-Н,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_5871952892,node/5871952892,healthcare,pharmacy,Дорадофарм,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4149383493,node/4149383493,healthcare,pharmacy,Діамед,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_1895197854,node/1895197854,healthcare,pharmacy,Діні,,,,,kyiv_grid_05_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_5141203121,node/5141203121,healthcare,pharmacy,Еко,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4929294962,node/4929294962,healthcare,pharmacy,Еко Аптека,,,,,kyiv_grid_07_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_4929294963,node/4929294963,healthcare,pharmacy,Еко Аптека №5,,,вулиця Авіаконструктора Ігоря Сікорського,1,kyiv_grid_03_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4490119389,node/4490119389,healthcare,pharmacy,Еко аптека,,,Деміївська вулиця,41,kyiv_grid_05_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_1923647445,node/1923647445,healthcare,pharmacy,Економ,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3831366864,node/3831366864,healthcare,pharmacy,Економ аптека,,,,,kyiv_grid_02_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3249487705,node/3249487705,healthcare,pharmacy,Економія,,,,,kyiv_grid_04_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_1433447689,node/1433447689,healthcare,pharmacy,Екостатус,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3629524300,node/3629524300,healthcare,pharmacy,Ексімед,Ексімед,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3099983281,node/3099983281,healthcare,pharmacy,Жолдифарм,,,Дегтярівська вулиця,12/7,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_1604754000,node/1604754000,healthcare,pharmacy,Жіноча консультація,,,,,kyiv_grid_02_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_10130193129,node/10130193129,healthcare,pharmacy,Здорова Родина,,,Берестейський проспект,100-А,kyiv_grid_03_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_13041297914,node/13041297914,healthcare,pharmacy,Здорова Родина,,,проспект Павла Тичини,7,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_10056883693,node/10056883693,healthcare,pharmacy,Здорова Родина,,,Оболонський проспект,21,kyiv_grid_05_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_8828316304,node/8828316304,healthcare,pharmacy,Здорова Родина,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_13041254463,node/13041254463,healthcare,pharmacy,Здорова Родина,,,проспект Петра Григоренка,32-Д,kyiv_grid_07_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_12189096887,node/12189096887,healthcare,pharmacy,Здорова Родина,,,Харківське шосе,4,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_11533464104,node/11533464104,healthcare,pharmacy,Здорова Родина,,,,,kyiv_grid_08_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_12271549119,node/12271549119,healthcare,pharmacy,Здорова Родина,,,вулиця Шевченка,,kyiv_grid_10_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_2807197598,node/2807197598,healthcare,pharmacy,Здорова аптека,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_11691823924,node/11691823924,healthcare,pharmacy,Здорова родина,,,Оболонський проспект,5,kyiv_grid_05_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_3729195242,node/3729195242,healthcare,pharmacy,Здорова сім'я,Dobra Simya,,,,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_11876774981,node/11876774981,healthcare,pharmacy,Здорова сімʼя,,,,,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_1242185612,node/1242185612,healthcare,pharmacy,Здорове майбутнє,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4543594695,node/4543594695,healthcare,pharmacy,Здорове місто,,,,,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3328030627,node/3328030627,healthcare,pharmacy,Здравица,,,вулиця Левка Лукʼяненка,19,kyiv_grid_05_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_1002423618,node/1002423618,healthcare,pharmacy,Зелена Аптека,,,,,kyiv_grid_07_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_8691534452,node/8691534452,healthcare,pharmacy,Йод,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_12022712232,node/12022712232,healthcare,pharmacy,Йод,,,,,kyiv_grid_05_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_11028646738,node/11028646738,healthcare,pharmacy,Йод,,,,,kyiv_grid_08_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_12020007857,node/12020007857,healthcare,pharmacy,"КП ""Фармація""",,,Харківське шосе,121,kyiv_grid_08_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_12066094539,node/12066094539,healthcare,pharmacy,"КП ""Фармація"" аптечний пункт №87","КП ""Фармація""",,,,kyiv_grid_08_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4154781393,node/4154781393,healthcare,pharmacy,"КП ""Фармація"" №72","КП ""Фармація""",,Перемишльська вулиця,14/14,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_1348528730,node/1348528730,healthcare,pharmacy,КП «Фармація»,КП «Фармація»,,вулиця Івана Франка,,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_10049933763,node/10049933763,healthcare,pharmacy,Калина,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_5339207021,node/5339207021,healthcare,pharmacy,Капсула,,,,,kyiv_grid_04_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_4745462822,node/4745462822,healthcare,pharmacy,Київська аптекарська мануфактура,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_1667995283,node/1667995283,healthcare,pharmacy,Київський Вітамінний Завод,,,Вишгородська вулиця,31,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_3567113696,node/3567113696,healthcare,pharmacy,Колесо жизни,Одужуйте швидше,,,,kyiv_grid_05_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_12551058874,node/12551058874,healthcare,pharmacy,Конекс,,,,,kyiv_grid_05_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_3919241757,node/3919241757,healthcare,pharmacy,Копійка,,,,,kyiv_grid_02_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_5407878022,node/5407878022,healthcare,pharmacy,Копійка,,,,,kyiv_grid_03_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3697736631,node/3697736631,healthcare,pharmacy,Копійка,,,,,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_10897752982,node/10897752982,healthcare,pharmacy,Копійка,,,,,kyiv_grid_04_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_3419312093,node/3419312093,healthcare,pharmacy,Копійка,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4248816200,node/4248816200,healthcare,pharmacy,Копійка,,,Дмитрівська вулиця,,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_10712320433,node/10712320433,healthcare,pharmacy,Копійка,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_8361604294,node/8361604294,healthcare,pharmacy,Копійка,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_8946099813,node/8946099813,healthcare,pharmacy,Копійка,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_10719260485,node/10719260485,healthcare,pharmacy,Копійка,,,,,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_13279352711,node/13279352711,healthcare,pharmacy,Копійка,,,Кирилівська вулиця,166,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_6843085343,node/6843085343,healthcare,pharmacy,Копійка,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_12350585118,node/12350585118,healthcare,pharmacy,Копійка,,,Литовський проспект,4-А,kyiv_grid_04_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_9450171773,node/9450171773,healthcare,pharmacy,Копійка,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_13957474881,node/13957474881,healthcare,pharmacy,Копійка,,,,,kyiv_grid_07_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_13120735288,node/13120735288,healthcare,pharmacy,Копійка,,,,,kyiv_grid_08_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_4995611421,node/4995611421,healthcare,pharmacy,Копійка,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_11285458112,node/11285458112,healthcare,pharmacy,Копійка,,,,,kyiv_grid_08_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_13084207445,node/13084207445,healthcare,pharmacy,Копійка,,,,,kyiv_grid_08_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3672549480,node/3672549480,healthcare,pharmacy,Копійка,,,,,kyiv_grid_08_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4554033798,node/4554033798,healthcare,pharmacy,Копійка,,,,,kyiv_grid_11_06,,,,,,,,,OpenStreetMap Overpass API
osm_way_384693027,way/384693027,healthcare,pharmacy,Копійка,,,,,kyiv_grid_02_03,,,,,,,,,OpenStreetMap Overpass API
osm_way_379187922,way/379187922,healthcare,pharmacy,Копійка,,,,,kyiv_grid_08_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_4346460302,node/4346460302,healthcare,pharmacy,Космо,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_1796143764,node/1796143764,healthcare,pharmacy,Космо,,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3534964497,node/3534964497,healthcare,pharmacy,Країна Здоров'я,Країна Здоров'я,,,,kyiv_grid_02_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3773669857,node/3773669857,healthcare,pharmacy,Країна Здоров'я,,,,,kyiv_grid_03_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3674548528,node/3674548528,healthcare,pharmacy,Країна Здоров'я,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3281810226,node/3281810226,healthcare,pharmacy,Країна здоров'я,,,,,kyiv_grid_02_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_5769111539,node/5769111539,healthcare,pharmacy,Країна здоров'я,Країна здоров'я,,,,kyiv_grid_07_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_5523313926,node/5523313926,healthcare,pharmacy,Країна здоров'я,,,вулиця Академіка Кухаря,,kyiv_grid_08_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_2807199812,node/2807199812,healthcare,pharmacy,ЛТС,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_1855431554,node/1855431554,healthcare,pharmacy,Лак-Фарма,Фармасити,,Голосіївський проспект,104,kyiv_grid_05_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_7618604049,node/7618604049,healthcare,pharmacy,Ласкава №11,Ласкава Фарм,,вулиця Михайла Бойчука,1/2,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3530886709,node/3530886709,healthcare,pharmacy,Лекфарм,Лекфарм,,,,kyiv_grid_02_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4920714822,node/4920714822,healthcare,pharmacy,Лекфарм,,,,,kyiv_grid_02_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_5045235723,node/5045235723,healthcare,pharmacy,Лекфарм,,,проспект Георгія Гонгадзе,5,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_9860351015,node/9860351015,healthcare,pharmacy,Лекфарм,"ТОВ ""Лекфарм""",,,,kyiv_grid_05_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_3647574609,node/3647574609,healthcare,pharmacy,Лекфарм,,,Ярославська вулиця,26,kyiv_grid_05_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_423262683,node/423262683,healthcare,pharmacy,Лекфарм 36.6,,,,,kyiv_grid_07_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_11083418194,node/11083418194,healthcare,pharmacy,Лекхім,,,,,kyiv_grid_04_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_4862050221,node/4862050221,healthcare,pharmacy,Лекхім,,,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_1911183786,node/1911183786,healthcare,pharmacy,Лекхім,,,,,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3760665860,node/3760665860,healthcare,pharmacy,Лекхім,Лекхім,,,,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_11423764251,node/11423764251,healthcare,pharmacy,Лекхім,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_3652959975,node/3652959975,healthcare,pharmacy,Лекхім,,,Почайнинська вулиця,50/49,kyiv_grid_05_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_3865622000,node/3865622000,healthcare,pharmacy,Лелека Плюс,,,,,kyiv_grid_02_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_4090259429,node/4090259429,healthcare,pharmacy,Лис,,,,,kyiv_grid_02_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_3819360058,node/3819360058,healthcare,pharmacy,Лікія,,,,,kyiv_grid_03_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_4869733221,node/4869733221,healthcare,pharmacy,Лікія #5,,,,,kyiv_grid_07_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_4869733121,node/4869733121,healthcare,pharmacy,МЕДТЕХНІКА,,,,,kyiv_grid_07_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_5285468726,node/5285468726,healthcare,pharmacy,Мако Фарм,,,,,kyiv_grid_05_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_566033702,node/566033702,healthcare,pharmacy,Мед Сервіс,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_9437034446,node/9437034446,healthcare,pharmacy,Мед-Сервіс,,,,,kyiv_grid_02_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_4474821989,node/4474821989,healthcare,pharmacy,Мед-Сервіс,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_3856581802,node/3856581802,healthcare,pharmacy,Мед-Сервіс,Мед-Сервіс,,вулиця Олександра Архипенка,8,kyiv_grid_05_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_4089495346,node/4089495346,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_00_02,,,,,,,,,OpenStreetMap Overpass API
osm_node_3874701158,node/3874701158,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_02_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_10897752622,node/10897752622,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_04_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_11423800951,node/11423800951,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_04_02,,,,,,,,,OpenStreetMap Overpass API
osm_node_7795307388,node/7795307388,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_04_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_12460925857,node/12460925857,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_05_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_3456901993,node/3456901993,healthcare,pharmacy,Мед-сервіс,"ТОВ ""ТАС-Фарма""",,,,kyiv_grid_04_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_740604023,node/740604023,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_05_03,,,,,,,,,OpenStreetMap Overpass API
osm_node_2807197742,node/2807197742,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_11554746566,node/11554746566,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_12635630644,node/12635630644,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_06_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_9302163647,node/9302163647,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_5197990398,node/5197990398,healthcare,pharmacy,Мед-сервіс,,,бульвар Лесі Українки,19,kyiv_grid_05_04,,,,,,,,,OpenStreetMap Overpass API
osm_node_11259283959,node/11259283959,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_10586648752,node/10586648752,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_11295049389,node/11295049389,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_03_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_3040773154,node/3040773154,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_04_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_13606013813,node/13606013813,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_04_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_847662102,node/847662102,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_05_06,,,,,,,,,OpenStreetMap Overpass API
osm_node_11884720348,node/11884720348,healthcare,pharmacy,Мед-сервіс,,,,,kyiv_grid_10_05,,,,,,,,,OpenStreetMap Overpass API
osm_node_4250217393,node/4250217393,healthcare,pharmacy,МедСервіс,,,Північна вулиця,46,kyiv_grid_05_06,,,,,,,,,OpenStreetMap Overpass API
